"DDCK35610Y","Bán thành phẩm dây cong khế vàng 610Y, size 0.35mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDCK40610Y","Bán thành phẩm dây cong khế vàng 610Y, size 0.40mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDC40610Y","Bán thành phẩm dây cong vàng 610Y, size 0.40mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDC70610Y","Bán thành phẩm dây cong vàng 610Y, size 0.70mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"DDC80610Y","Bán thành phẩm dây cong vàng 610Y, size 0.80mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDC40416W","Bán thành phẩm dây cong vàng 416W, size 0.40mm","10K","41.60%","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"DDC30610W","Bán thành phẩm dây cong vàng 610W, size 0.30mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDC35610W","Bán thành phẩm dây cong vàng 610W, size 0.35mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDC40610W","Bán thành phẩm dây cong vàng 610W, size 0.40mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDC50610W","Bán thành phẩm dây cong vàng 610W, size 0.50mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDMD40750Y","Bán thành phẩm dây mì dẹp vàng 750Y, size 0.40mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD40750W","Bán thành phẩm dây mì dẹp vàng 750W, size 0.40mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD40680Y","Bán thành phẩm dây mì dẹp vàng 680Y, size 0.40mm","68K","68.00%","","","","","","","","","","","","","","","","",""
"DDMD30680Y","Bán thành phẩm dây mì dẹp vàng 680Y, size 0.30mm","68K","68.00%","","","","","","","","","","","","","","","","",""
"DDMD60750Y","Bán thành phẩm dây mì dẹp vàng 750Y, size 0.60mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMX60750W","Bán thành phẩm dây mì dẹp xoắn 750W, size 0.60mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMX40750W","Bán thành phẩm dây mì dẹp xoắn 750W, size 0.40mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMX40610Y","Bán thành phẩm dây mì dẹp xoắn 610Y, size 0.40mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDFV30610Y","Bán thành phẩm dây Franco vàng 610Y, size 0.30mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDFV30680Y","Bán thành phẩm dây Franco vàng 680Y, size 0.30mm","68K","68.00%","","","","","","","","","","","","","","","","",""
"DDFV35680Y","Bán thành phẩm dây Franco vàng 680Y, size 0.50mm","68K","68.00%","","","","","","","","","","","","","","","","",""
"DDFV40680Y","Bán thành phẩm dây Franco vàng 680Y, size 0.40mm","68K","68.00%","","","","","","","","","","","","","","","","",""
"DDFV50680Y","Bán thành phẩm dây Franco vàng 680Y, size 0.50mm","68K","68.00%","","","","","","","","","","","","","","","","",""
"DDFV35610Y","Bán thành phẩm dây Franco vàng 610Y, size 0.35mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDFV30750W","Bán thành phẩm dây Franco vuông vàng 18KT, size 0.3mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFV35750W","Bán thành phẩm dây Franco vuông vàng 18KT, size 0.35mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFV30610W","Bán thành phẩm dây Franco vàng 610W, size 0.30mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDFV70610Y","Bán thành phẩm dây Franco vàng 610Y, size 0.70mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDFV70680Y","Bán thành phẩm dây Franco vàng 680Y, size 0.70mm","68K","68.00%","","","","","","","","","","","","","","","","",""
"DDMX50610Y","Bán thành phẩm dây mì dẹp xoắn vàng 610Y, size 0.50mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDFV40750W","Bán thành phẩm dây Franco vuông 750W, size 0.40mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFV50750W","Bán thành phẩm dây Franco vuông 750W, size 0.50mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFV60750W","Bán thành phẩm dây Franco vuông 750W, size 0.60mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFV70750W","Bán thành phẩm dây Franco vuông 750W, size 0.70mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFV80750W","Bán thành phẩm dây Franco vuông 750W, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFV70750Y","Bán thành phẩm dây Franco vuông 750Y, size 0.70mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFT30750W","Bán thành phẩm dây Franco tròn 750W, size 0.30mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFT40750W","Bán thành phẩm dây Franco tròn 750W, size 0.40mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFT50750W","Bán thành phẩm dây Franco tròn 750W, size 0.50mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFT60750W","Bán thành phẩm dây Franco tròn 750W, size 0.60mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFT70750W","Bán thành phẩm dây Franco tròn 750W, size 0.70mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFT80750W","Bán thành phẩm dây Franco tròn 750W, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD30750W","Bán thành phẩm dây mì dẹp 750W, size 0.30mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD40750W","Bán thành phẩm dây mì dẹp 750W, size 0.40mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD50750W","Bán thành phẩm dây mì dẹp 750W, size 0.50mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD50610Y","Bán thành phẩm dây mì dẹp 610Y, size 0.50mm","61K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD60750W","Bán thành phẩm dây mì dẹp 750W, size 0.60mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD70750W","Bán thành phẩm dây mì dẹp 750W, size 0.70mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD80750W","Bán thành phẩm dây mì dẹp 750W, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT30750W","Bán thành phẩm dây mì tròn 750W, size 0.30mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT40750W","Bán thành phẩm dây mì tròn 750W, size 0.40mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT50750W","Bán thành phẩm dây mì tròn 750W, size 0.50mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT60750W","Bán thành phẩm dây mì tròn 750W, size 0.60mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT70750W","Bán thành phẩm dây mì tròn 750W, size 0.70mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT80750W","Bán thành phẩm dây mì tròn 750W, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDL80750Y","Bán thành phẩm dây lật 750W, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFT60750Y","Bán thành phẩm dây Franco tròn 750Y, size 0.60mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFT70750Y","Bán thành phẩm dây Franco tròn 750Y, size 0.70mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFT80750Y","Bán thành phẩm dây Franco tròn 750Y, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFV60750Y","Bán thành phẩm dây mì vuông 750Y, size 0.60mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFV80750Y","Bán thành phẩm dây mì vuông 750Y, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD30750Y","Bán thành phẩm dây mì dẹp 750Y, size 0.30mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD50750Y","Bán thành phẩm dây mì dẹp 750Y, size 0.50mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD70750Y","Bán thành phẩm dây mì dẹp 750Y, size 0.70mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD80750Y","Bán thành phẩm dây mì dẹp 750Y, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT30750Y","Bán thành phẩm dây mì tròn 750Y, size 0.30mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT40750Y","Bán thành phẩm dây mì tròn 750Y, size 0.40mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT50750Y","Bán thành phẩm dây mì tròn 750Y, size 0.50mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT60750Y","Bán thành phẩm dây mì tròn 750Y, size 0.60mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT70750Y","Bán thành phẩm dây mì tròn 750Y, size 0.70mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMT80750Y","Bán thành phẩm dây mì tròn 750Y, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDMD60610Y","Bán thành phẩm dây mì dẹp 0.6","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDMX60610Y","Bán thành phẩm dây mì xoắn 0.6","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDMX30610Y","Bán thành phẩm dây mì xoắn 0.3","61K","61.00%","","","","","","","","","","","","","","","","",""
"DDMX30416W","Bán thành phẩm dây mì xoắn 0.3 416W","10K","41.60%","","","","","","","","","","","","","","","","",""
"DDCK40750R","Bán thành phẩm dây cong khế 750R, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDCK30750W","Bán thành phẩm dây cong khế 750W, size 0.80mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDCK30610W","Bán thành phẩm dây cong khế 610W, size 0.30mm","61K","75.00%","","","","","","","","","","","","","","","","",""
"B610Y60TR","Bán thành phẩm bi 6.0 vàng 610KV, bi trơn","61K","61.00%","","","","","","","","","","","","","","","","",""
"B610Y80TR","Bán thành phẩm bi 8.0 vàng 610KV, bi trơn","61K","61.00%","","","","","","","","","","","","","","","","",""
"B610Y40CR","Bán thành phẩm bi 4.0 vàng 610KV, kiểu caro","61K","61.00%","","","","","","","","","","","","","","","","",""
"B610Y30CR","Bán thành phẩm bi 3.0 vàng 610KV, kiểu caro","61K","61.00%","","","","","","","","","","","","","","","","",""
"CBY4.0/6.0-610","Dây bi vàng 610Y, size 4.0&6.0mm","68K","61.00%","","","","","","","","","","","","","","","","",""
"CBY4-680","Dây bi 4, 680Y","68K","68.00%","","","","","","","","","","","","","","","","",""
"BBY5-680","Dây bi 5, 680Y","68K","68.00%","","","","","","","","","","","","","","","","",""
"BBY5-680","Bán thành phẩm dây Franco vuông vàng 750W, size 0.4mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFV30750W","Bán thành phẩm Dây Franco vuông vàng 750W, size 0.3mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDFT30750W","Bán thành phẩm Dây Franco tròn vàng 750W, size 0.3mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDC25750W","Bán thành phẩm Dây chữ cong vàng 750W, size 0.25mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDC25750Y","Bán thành phẩm Dây chữ cong vàng 750Y, size 0.25mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDC30750W","Bán thành phẩm Dây chữ cong vàng 750W, size 0.3mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDC35750W","Bán thành phẩm Dây chữ cong vàng 750W, size 0.35mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDC40750W","Bán thành phẩm Dây chữ cong vàng 750W, size 0.4mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDCK50750W","Bán thành phẩm Dây cong khế vàng 750W, size 0.5mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"DDCK60750W","Bán thành phẩm Dây cong khế vàng 750W, size 0.6mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CBW5.0-750","Dây bi vàng 18KT, size 5.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW30CA1-750","Dây chữ cong 18KT, size 0.3mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW35CA4-750","Dây cong khế 18KT, size 0.35mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW30HE-750","Dây mì dẹp, size 0.3mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW35HE-750","Dây mì dẹp, size 0.35mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW35FS-750","Dây Franco, size 0.35mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW35CU-750","Dây lật, size 0.35mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW70FS-750W","Dây Franco, size 0.7mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW30HT1-750W","Dây mì dẹp xoắn, size 0.3mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW30HT1-416","Dây mì dẹp xoắn, size 0.3mm","10K","41.60%","","","","","","","","","","","","","","","","",""
"CW35HT1-750W","Dây mì dẹp xoắn, size 0.35mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW30SS-750","Dây mì vuông 750W, size 0.30mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CY30SS-750","Dây mì vuông 750Y, size 0.30mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW30SS-BAC925","Dây mì vuông BAC925, size 0.30mm","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"CW60CU-750","Dây khoen lật, size 0.6mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CW60CU-PD-PT900","Dây khoen lật PT900-PD, size 0.6mm","PT90-PD","90.00%","","","","","","","","","","","","","","","","",""
"CW60CU-BAC925","Dây khoen lật Bạc 925, size 0.6mm","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"CW70CU-BAC925","Dây khoen lật Bạc 925, size 0.7mm","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"DDMX50750W","Dây mì dẹp xoắn, size 0.5mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CBW2.5/4.0-750","Dây bi vàng 18KT, size 2.5&4.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CBW2.546-750","Dây bi vàng 18KT, size 2.5&4.0&6.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CBW3.0-750","Dây bi vàng 18KT, size 3.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"CBW35-750W","Dây bi vàng 18KT, size 3.0 & 5.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"GBY3.0-750","Vòng bi vàng 18KV, size 3.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"GBY3.0-750CS","Vòng bi vàng 18KV, size 3.0mm, chữ S","18K","75.00%","","","","","","","","","","","","","","","","",""
"GBY3-610Y","Vòng bi vàng 61KV, size 3.0mm","61K","61.00%","","","","","","","","","","","","","","","","",""
"GBY2.5-750","Vòng bi vàng 18KV, size 2.5mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"GBW3.0-750","Vòng bi vàng 18KT, size 3.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"GBW3.0-750CS","Vòng bi vàng 18KT, size 3.0mm, kiểu chữ S","18K","75.00%","","","","","","","","","","","","","","","","",""
"GBW3.0-750CR","Vòng bi vàng 18KT, size 3.0mm, kiểu Caro","18K","75.00%","","","","","","","","","","","","","","","","",""
"GBW3.0-BAC925","Vòng bi vàng 18KT, size 3.0mm, kiểu Caro","BAC925","92.50%","","","","","","","","","","","","","","","","",""
"GBW46-750","Vòng bi vàng 18KT, size 4.0mm & 6.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"GBW4-750","Vòng bi vàng 18KT, size 4.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
"GBW4568-750","Vòng bi vàng 18KT, size 4.0mm&5.0mm&6.0mm&8.0mm","18K","75.00%","","","","","","","","","","","","","","","","",""
